run_id,firm_id,incarnation,fyearq,fqtr,saleq,cogsq,gpq,xrdq,xsgaq,dpq,oiadpq,xintq,piq,txtq,niq,cheq,rectq,invtq,ppentq,atq,apq,acoq,txpq,dlcq,lctq,dlttq,ltq,cstkq,apicq,ceqq,req,tstkq,oancfq,ivncfq,fincfq,chechq,capxq,sstkq,prstkq,dvq,prccq,cshoq,mkvaltq,default_flag,empq
run_1776057789,firm_2,1,2031,2,20160000,2918900.450136309,17241099.549863692,19000000,10000000,750000.0,-12508900.450136308,0.0,-12508900.450136308,0.0,-12508900.450136308,116784056.93425767,3024000.0,0.0,33625000.0,153433056.9342577,437835.0675204463,2900000.0,0.0,0.0,3337835.067520446,0.0,3337835.067520446,10000.0,174990000.0,150095221.86673722,-24904778.133262787,0.0,-11760697.035084834,-5000000,0.0,-16760697.035084834,5000000,0,0.0,0.0,36.97291969487591,10.0,369729196.94875914,0,0
run_1776057789,firm_3,1,2031,2,21560000,2972902.677562529,18587097.322437473,21000000,11000000,750000.0,-14162902.677562527,0.0,-14162902.677562527,0.0,-14162902.677562527,113571237.87203851,3234000.0,0.0,33625000.0,150430237.8720385,445935.40163437935,3200000.0,0.0,0.0,3645935.4016343793,0.0,3645935.4016343793,10000.0,174990000.0,146784302.47040415,-28215697.529595863,0.0,-13415136.503733149,-5000000,0.0,-18415136.50373315,5000000,0,0.0,0.0,33.35694707894751,10.0,333569470.78947514,0,0
run_1776057789,firm_4,1,2031,2,23000000,3309208.9734956617,19690791.026504338,23000000,12000000,750000.0,-16059208.973495662,0.0,-16059208.973495662,0.0,-16059208.973495662,109908395.61401324,3450000.0,0.0,33625000.0,146983395.61401325,496381.3460243492,3500000.0,0.0,0.0,3996381.3460243493,0.0,3996381.3460243493,10000.0,174990000.0,142987014.2679889,-32012985.73201111,0.0,-15312144.14124863,-5000000,0.0,-20312144.14124863,5000000,0,0.0,0.0,33.861337662431175,10.0,338613376.62431175,0,0
run_1776057789,firm_0,1,2031,3,17480000,2889723.6548864287,14590276.345113572,15000000,8000000,875000.0,-9284723.654886428,0.0,-9284723.654886428,0.0,-9284723.654886428,109862570.95100904,2622000.0,0.0,37750000.0,150234570.95100904,433458.5482329643,2300000.0,0.0,0.0,2733458.5482329642,0.0,2733458.5482329642,10000.0,174990000.0,147501112.40277606,-27498887.597223934,0.0,-8410706.057566144,-5000000,0.0,-13410706.057566144,5000000,0,0.0,0.0,30.975757248180262,10.0,309757572.48180264,0,0
run_1776057789,firm_1,1,2031,3,18800000,2723173.5845688935,16076826.415431106,17000000,9000000,875000.0,-10798173.584568894,0.0,-10798173.584568894,0.0,-10798173.584568894,105393022.06961378,2820000.0,0.0,37750000.0,145963022.06961378,408476.03768533404,2600000.0,0.0,0.0,3008476.037685334,0.0,3008476.037685334,10000.0,174990000.0,142954546.03192842,-32045453.968071565,0.0,-9924463.926829932,-5000000,0.0,-14924463.926829932,5000000,0,0.0,0.0,31.28295845294606,10.0,312829584.5294606,0,0
run_1776057789,firm_2,1,2031,3,20160000,2907145.697988847,17252854.302011155,19000000,10000000,875000.0,-12622145.697988845,0.0,-12622145.697988845,0.0,-12622145.697988845,100035148.02344671,3024000.0,0.0,37750000.0,140809148.0234467,436071.854698327,2900000.0,0.0,0.0,3336071.854698327,0.0,3336071.854698327,10000.0,174990000.0,137473076.16874838,-37526923.831251636,0.0,-11748908.910810964,-5000000,0.0,-16748908.910810964,5000000,0,0.0,0.0,32.80654348541613,10.0,328065434.85416126,0,0
run_1776057789,firm_3,1,2031,3,21560000,2958347.9013029174,18601652.09869708,21000000,11000000,875000.0,-14273347.901302919,0.0,-14273347.901302919,0.0,-14273347.901302919,95170706.75429666,3234000.0,0.0,37750000.0,136154706.75429666,443752.1851954376,3200000.0,0.0,0.0,3643752.1851954376,0.0,3643752.1851954376,10000.0,174990000.0,132510954.56910121,-42489045.430898786,0.0,-13400531.11774186,-5000000,0.0,-18400531.11774186,5000000,0,0.0,0.0,32.09095292160814,10.0,320909529.21608144,0,0
run_1776057789,firm_4,1,2031,3,23000000,3290164.037119085,19709835.962880917,23000000,12000000,875000.0,-16165164.037119083,0.0,-16165164.037119083,0.0,-16165164.037119083,89615374.83643767,3450000.0,0.0,37750000.0,130815374.83643767,493524.60556786275,3500000.0,0.0,0.0,3993524.6055678627,0.0,3993524.6055678627,10000.0,174990000.0,126821850.2308698,-48178149.76913019,0.0,-15293020.77757557,-5000000,0.0,-20293020.777575567,5000000,0,0.0,0.0,32.02814701039448,10.0,320281470.1039448,0,0
run_1776057789,firm_0,1,2031,4,17480000,2883242.1720021586,14596757.827997841,15000000,8000000,1000000.0,-9403242.172002159,0.0,-9403242.172002159,0.0,-9403242.172002159,96458356.55657424,2622000.0,0.0,41750000.0,140830356.55657423,432486.3258003238,2300000.0,0.0,0.0,2732486.325800324,0.0,2732486.325800324,10000.0,174990000.0,138097870.23077393,-36902129.76922609,0.0,-8404214.3944348,-5000000,0.0,-13404214.3944348,5000000,0,0.0,0.0,27.959588748382807,10.0,279595887.48382807,0,0
run_1776057789,firm_1,1,2031,4,18800000,2714695.8424620056,16085304.157537995,17000000,9000000,1000000.0,-10914695.842462005,0.0,-10914695.842462005,0.0,-10914695.842462005,90477054.56583574,2820000.0,0.0,41750000.0,135047054.56583574,407204.3763693008,2600000.0,0.0,0.0,3007204.3763693008,0.0,3007204.3763693008,10000.0,174990000.0,132039850.18946643,-42960149.81053357,0.0,-9915967.503778039,-5000000,0.0,-14915967.503778039,5000000,0,0.0,0.0,26.958201091143074,10.0,269582010.9114307,0,0
run_1776057789,firm_2,1,2031,4,20160000,2895609.2940329714,17264390.705967028,19000000,10000000,1000000.0,-12735609.294032972,0.0,-12735609.294032972,0.0,-12735609.294032972,83297808.26882036,3024000.0,0.0,41750000.0,128071808.26882036,434341.3941049457,2900000.0,0.0,0.0,3334341.3941049455,0.0,3334341.3941049455,10000.0,174990000.0,124737466.87471539,-50262533.12528461,0.0,-11737339.754626354,-5000000,0.0,-16737339.754626354,5000000,0,0.0,0.0,30.393220421799597,10.0,303932204.217996,0,0
run_1776057789,firm_3,1,2031,4,21560000,2944122.8791355616,18615877.12086444,21000000,11000000,1000000.0,-14384122.87913556,0.0,-14384122.87913556,0.0,-14384122.87913556,76784450.121836,3234000.0,0.0,41750000.0,121768450.121836,441618.43187033426,3200000.0,0.0,0.0,3641618.4318703343,0.0,3641618.4318703343,10000.0,174990000.0,118126831.68996565,-56873168.31003435,0.0,-13386256.632460663,-5000000,0.0,-18386256.63246066,5000000,0,0.0,0.0,32.473813250168604,10.0,324738132.50168604,0,0
run_1776057789,firm_4,1,2031,4,23000000,3271627.9789387067,19728372.021061294,23000000,12000000,1000000.0,-16271627.978938706,0.0,-16271627.978938706,0.0,-16271627.978938706,69340966.44877191,3450000.0,0.0,41750000.0,114540966.44877191,490744.196840806,3500000.0,0.0,0.0,3990744.196840806,0.0,3990744.196840806,10000.0,174990000.0,110550222.2519311,-64449777.7480689,0.0,-15274408.387665763,-5000000,0.0,-20274408.387665763,5000000,0,0.0,0.0,33.85015858868631,10.0,338501585.8868631,0,0
run_1776057789,firm_0,1,2032,1,17480000,2876827.8541394575,14603172.145860542,15000000,8000000,1125000.0,-9521827.854139458,0.0,-9521827.854139458,0.0,-9521827.854139458,83060566.55475537,2622000.0,0.0,45625000.0,131307566.55475537,431524.17812091863,2300000.0,0.0,0.0,2731524.1781209186,0.0,2731524.1781209186,10000.0,174990000.0,128576042.37663445,-46423957.62336555,0.0,-8397790.001818864,-5000000,0.0,-13397790.001818864,5000000,0,0.0,0.0,29.274567371993808,10.0,292745673.7199381,0,0
run_1776057789,firm_1,1,2032,1,18800000,2706340.8369645053,16093659.163035495,17000000,9000000,1125000.0,-11031340.836964505,0.0,-11031340.836964505,0.0,-11031340.836964505,75569460.47804661,2820000.0,0.0,45625000.0,124014460.47804661,405951.1255446758,2600000.0,0.0,0.0,3005951.1255446756,0.0,3005951.1255446756,10000.0,174990000.0,121008509.35250193,-53991490.64749807,0.0,-9907594.08778913,-5000000,0.0,-14907594.08778913,5000000,0,0.0,0.0,27.33749483818961,10.0,273374948.3818961,0,0
run_1776057789,firm_2,1,2032,1,20160000,2884287.182382844,17275712.817617156,19000000,10000000,1125000.0,-12849287.182382844,0.0,-12849287.182382844,0.0,-12849287.182382844,66571822.76969,3024000.0,0.0,45625000.0,115220822.76969,432643.0773574266,2900000.0,0.0,0.0,3332643.0773574268,0.0,3332643.0773574268,10000.0,174990000.0,111888179.69233254,-63111820.30766746,0.0,-11725985.499130363,-5000000,0.0,-16725985.499130363,5000000,0,0.0,0.0,31.321233851944996,10.0,313212338.51944995,0,0
run_1776057789,firm_3,1,2032,1,21560000,2930220.1401272495,18629779.85987275,21000000,11000000,1125000.0,-14495220.140127249,0.0,-14495220.140127249,0.0,-14495220.140127249,58412144.57085751,3234000.0,0.0,45625000.0,107271144.57085751,439533.0210190874,3200000.0,0.0,0.0,3639533.021019087,0.0,3639533.021019087,10000.0,174990000.0,103631611.5498384,-71368388.4501616,0.0,-13372305.550978497,-5000000,0.0,-18372305.550978497,5000000,0,0.0,0.0,32.82443776045966,10.0,328244377.6045966,0,0
run_1776057789,firm_4,1,2032,1,23000000,3253587.2017960246,19746412.798203975,23000000,12000000,1125000.0,-16378587.201796025,0.0,-16378587.201796025,0.0,-16378587.201796025,49084673.13040448,3450000.0,0.0,45625000.0,98159673.13040447,488038.08026940364,3500000.0,0.0,0.0,3988038.0802694038,0.0,3988038.0802694038,10000.0,174990000.0,94171635.05013508,-80828364.94986492,0.0,-15256293.318367427,-5000000,0.0,-20256293.31836743,5000000,0,0.0,0.0,31.479908480939347,10.0,314799084.80939347,0,0
run_1776087322,firm_0,1,2031,1,22500000,3585681.317360738,18914318.682639264,100000000,20000000,625000.0,-101710681.31736073,0.0,-101710681.31736073,0.0,-101710681.31736073,233077150.37683553,3375000.0,0.0,49375000.0,285827150.3768355,537852.1976041107,12000000.0,0.0,0.0,12537852.19760411,0.0,12537852.19760411,10000.0,374989979.49659216,273289298.1792314,-101710681.31736073,0.0,-91922829.11975662,-25000000,199999979.49659216,83077150.37683554,25000000,199999979.49659216,0.0,0.0,32.12231231727496,16.553896,531749417.3796887,0,0
run_1776087322,firm_1,1,2031,1,21625000,2577653.0924935373,19047346.907506462,50000000,10000000,625000.0,-41577653.092493534,0.0,-41577653.092493534,0.0,-41577653.092493534,186042961.64755237,3243750.0,1147279.1220924992,24375000.0,214808990.76964486,386647.96387403057,6000000.0,0.0,0.0,6386647.963874031,0.0,6386647.963874031,10000.0,249989995.89826438,208422342.80577084,-41577653.092493534,0.0,-38957034.25071201,-0.0,74999995.89826438,36042961.64755237,0.0,74999995.89826438,0.0,0.0,30.30545002060847,12.605055,382001864.3095209,0,0
run_1776087322,firm_2,1,2031,1,23750000,3273716.693642495,20476283.306357503,10000000,5000000,625000.0,4851283.306357503,0.0,4851283.306357503,1018769.4943350756,3832513.812022427,153904840.81040388,3562500.0,0.0,24375000.0,181842340.81040388,491057.50404637423,1500000.0,1018769.4943350756,0.0,3009826.99838145,0.0,3009826.99838145,10000.0,174990000.0,178832513.81202242,3832513.812022427,0.0,3904840.810403877,-0.0,0.0,3904840.810403877,0.0,0,0.0,0.0,42.392695176426116,10.0,423926951.7642612,0,0
run_1776087322,firm_0,1,2031,2,21250000,3585681.317360738,17664318.682639264,100000000,20000000,1250000.0,-103585681.31736073,0.0,-103585681.31736073,0.0,-103585681.31736073,300928949.30074596,3187500.0,0.0,73125000.0,377241449.30074596,537852.1976041107,12000000.0,0.0,0.0,12537852.19760411,45000000.0,57537852.19760411,10000.0,524989959.7378633,319703597.10314184,-205296362.63472146,0.0,-102148181.31736073,-25000000,194999980.24127114,67851798.92391041,25000000,149999980.24127114,0.0,0.0,25.63182635284134,22.714,582201303.7784382,0,0
run_1776087322,firm_1,1,2031,2,20570000,2774428.293137912,17795571.70686209,50000000,12000000,625000.0,-44829428.29313791,0.0,-44829428.29313791,0.0,-44829428.29313791,241302639.0675827,3085500.0,2070917.126785071,23750000.0,270209056.19436777,416164.2439706868,6200000.0,0.0,0.0,6616164.243970687,0.0,6616164.243970687,10000.0,349989973.3360285,263592891.95039707,-86407081.38563144,0.0,-44740300.01773382,-0.0,99999977.43776414,55259677.42003032,0.0,99999977.43776414,0.0,0.0,24.63031276126574,16.878778,415729581.1679714,0,0
run_1776087322,firm_2,1,2031,2,22230000,3234432.093318785,18995567.906681214,10000000,5000000,625000.0,3370567.9066812135,0.0,3370567.9066812135,707819.2604030548,2662748.6462781588,157064461.93237776,3334500.0,39284.60032370994,23750000.0,184188246.53270146,485164.81399781775,1500000.0,707819.2604030548,0.0,2692984.0744008725,0.0,2692984.0744008725,10000.0,174990000.0,181495262.4583006,6495262.458300586,0.0,3159621.1219738713,-0.0,0.0,3159621.1219738713,0.0,0,0.0,0.0,36.993702238279795,10.0,369937022.38279796,0,0
run_1776087322,firm_0,1,2031,3,22500000,3556647.237835071,18943352.762164928,100000000,20000000,1875000.0,-102931647.23783508,926341.9556914251,-103857989.1935265,0.0,-103857989.1935265,290443657.4929359,3375000.0,0.0,71250000.0,365068657.4929359,533497.0856752606,12000000.0,0.0,0.0,12533497.08567526,136689552.49764532,149223049.5833206,10000.0,524989959.7378633,215845607.90961534,-309154351.82824796,0.0,-102174844.30545536,-0.0,91689552.49764532,-10485291.807810038,0.0,0,0.0,0.0,26.1856715996588,22.714,594781344.71465,0,0
run_1776087322,firm_1,1,2031,3,19740000,2771131.123163863,16968868.876836136,60000000,15000000,625000.0,-58656131.123163864,0.0,-58656131.123163864,0.0,-58656131.123163864,278819688.3175912,2961000.0,2946733.9014274166,28125000.0,312852422.2190186,415669.66847457946,7500000.0,0.0,0.0,7915669.668474579,0.0,7915669.668474579,10000.0,449989965.05933934,304936752.550544,-145063212.50879532,0.0,-57482942.47330232,-5000000,99999991.72331083,37517049.25000851,5000000,99999991.72331083,0.0,0.0,21.682564716159174,21.733515,471238345.49711615,0,0
run_1776087322,firm_2,1,2031,3,21252000,3313001.2939662053,17938998.706033796,25000000,7000000,625000.0,-14686001.293966204,0.0,-14686001.293966204,0.0,-14686001.293966204,139193411.3584293,3187800.0,0.0,28125000.0,170506211.3584293,496950.1940949308,3200000.0,0.0,0.0,3696950.194094931,0.0,3696950.194094931,10000.0,174990000.0,166809261.1643344,-8190738.835665618,0.0,-12871050.573948435,-5000000,0.0,-17871050.573948435,5000000,0,0.0,0.0,36.187189787648116,10.0,361871897.8764812,0,0
run_1776087322,firm_0,1,2031,4,21080000,3500452.3203161876,17579547.679683812,100000000,15000000,1875000.0,-99295452.3203162,3317018.584033494,-102612470.90434968,0.0,-102612470.90434968,389382518.06034714,3162000.0,28229.454196098286,69375000.0,461947747.51454324,525067.8480474281,11500000.0,0.0,0.0,12025067.848047428,136689552.49764532,148714620.34569275,10000.0,724989949.9014481,313233127.1688505,-411766822.73259765,0.0,-101061129.59617361,-0.0,199999990.16358483,98938860.56741121,0.0,199999990.16358483,0.0,0.0,25.4787044536236,30.976834,789249598.394959,0,0
run_1776087322,firm_1,1,2031,4,22019000,3306936.165147863,18712063.834852137,50000000,12000000,750000.0,-44037936.16514786,0.0,-44037936.16514786,0.0,-44037936.16514786,228675186.43668434,3302850.0,3241820.3734840145,32375000.0,267594856.81016836,496040.4247721794,6200000.0,0.0,0.0,6696040.42477218,0.0,6696040.42477218,10000.0,449989965.05933934,260898816.38539615,-189101148.6739432,0.0,-45144501.88090686,-5000000,0.0,-50144501.88090686,5000000,0,0.0,0.0,21.937289939810906,21.733515,476774419.96622944,0,0
run_1776087322,firm_2,1,2031,4,9945000,1519693.6542066152,8425306.345793385,30000000,7000000,750000.0,-29324693.654206615,0.0,-29324693.654206615,0.0,-29324693.654206615,110818256.54963073,1491750.0,1727515.0086280326,27375000.0,141412521.55825877,227954.04813099228,3700000.0,0.0,0.0,3927954.0481309923,0.0,3927954.0481309923,10000.0,174990000.0,137484567.51012778,-37515432.48987223,0.0,-28375154.808798585,-0.0,0.0,-28375154.808798585,0.0,0,0.0,0.0,18.98636838128988,10.0,189863683.81289878,0,0
run_1776087322,firm_0,1,2032,1,20160000,3535281.78218132,16624718.217818681,100000000,15000000,1875000.0,-100250281.78218132,3317018.584033494,-103567300.36621481,0.0,-103567300.36621481,487861649.7771747,3024000.0,0.0,67500000.0,558385649.7771747,530292.267327198,11500000.0,0.0,0.0,12030292.267327199,136689552.49764532,148719844.7649725,10000.0,924989928.1110146,409665805.01220214,-515334123.09881246,0.0,-101520846.49273895,-0.0,199999978.20956647,98479131.71682753,0.0,199999978.20956647,0.0,0.0,30.910251635605174,37.787723,1168028026.6665452,0,0
run_1776087322,firm_1,1,2032,1,18525000,2809577.657019479,15715422.34298052,60000000,15000000,875000.0,-60159577.65701948,0.0,-60159577.65701948,0.0,-60159577.65701948,240392582.74582517,2778750.0,3989341.098887092,36500000.0,283660673.84471226,421436.6485529219,7500000.0,0.0,0.0,7921436.648552922,0.0,7921436.648552922,10000.0,524989963.527122,275739237.19615936,-249260726.33096266,0.0,-58282602.158641815,-5000000,74999998.46778268,11717396.309140861,5000000,74999998.46778268,0.0,0.0,23.489850322915814,25.094429,589464381.149038,0,0
run_1776087322,firm_2,1,2032,1,20485000,3120484.3878659923,17364515.61213401,10000000,5000000,750000.0,1614515.6121340096,0.0,1614515.6121340096,67809.65570962838,1546705.9564243811,109537909.00403622,3072750.0,1831496.7764054658,26625000.0,141067155.7804417,468072.6581798988,1500000.0,67809.65570962838,0.0,2035882.3138895272,0.0,2035882.3138895272,10000.0,174990000.0,139031273.46655214,-35968726.533447854,0.0,-1280347.5455945171,-0.0,0.0,-1280347.5455945171,0.0,0,0.0,0.0,35.49852494745224,10.0,354985249.4745224,0,0
run_1776120843,firm_0,1,2031,1,14850000,2881833.2305094237,11968166.769490577,100000000,20000000,625000.0,-108656833.23050943,0.0,-108656833.23050943,0.0,-108656833.23050943,151416075.47661376,2227500.0,756845.0908408586,24375000.0,178775420.5674546,432274.9845764135,12000000.0,0.0,0.0,12432274.984576413,0.0,12432274.984576413,10000.0,274989978.81338763,166343145.5828782,-108656833.23050943,0.0,-98583903.33677387,-0.0,99999978.81338763,1416075.47661376,0.0,99999978.81338763,0.0,0.0,23.796872993465126,14.423402,343231865.5276909,0,0
run_1776120843,firm_1,1,2031,1,17750000,2036230.458914827,15713769.541085172,60000000,15000000,625000.0,-59911230.45891483,0.0,-59911230.45891483,0.0,-59911230.45891483,189307999.52265066,2662500.0,1548682.320864798,29375000.0,222894181.84351546,305434.56883722404,7500000.0,0.0,0.0,7805434.568837224,0.0,7805434.568837224,10000.0,274989977.73359305,215088747.27467823,-59911230.45891483,0.0,-55691978.2109424,-5000000,99999977.73359305,39307999.522650644,5000000,99999977.73359305,0.0,0.0,23.704458935018643,14.440647,342307723.80660015,0,0
run_1776120843,firm_2,1,2031,1,16910000,2349293.698997235,14560706.301002765,10000000,5000000,625000.0,-1064293.698997235,0.0,-1064293.698997235,0.0,-1064293.698997235,147926324.2528872,2536500.0,950276.1029651738,24375000.0,175788100.35585237,352394.0548495852,1500000.0,0.0,0.0,1852394.0548495853,0.0,1852394.0548495853,10000.0,174990000.0,173935706.30100277,-1064293.698997235,0.0,-2073675.7471128237,-0.0,0.0,-2073675.7471128237,0.0,0,0.0,0.0,31.22016432117543,10.0,312201643.2117543,0,0
run_1776120843,firm_3,1,2031,1,17005000,2453363.443006072,14551636.556993928,25000000,5000000,625000.0,-16073363.443006072,0.0,-16073363.443006072,0.0,-16073363.443006072,159395754.35756907,2550750.0,973121.8125890007,24375000.0,187294626.17015806,368004.5164509108,3000000.0,0.0,0.0,3368004.516450911,0.0,3368004.516450911,10000.0,199989985.09671322,183926621.65370715,-16073363.443006072,0.0,-15604230.739144161,-0.0,24999985.096713215,9395754.357569054,0.0,24999985.096713215,0.0,0.0,28.374117383354594,10.927457,310056947.6195598,0,0
run_1776120843,firm_4,1,2031,1,3490000,3483953.871450421,6046.128549579065,10000000,50000000,625000.0,-60618953.871450424,0.0,-60618953.871450424,0.0,-60618953.871450424,96005139.20926714,523500.0,0.0,24375000.0,120903639.20926714,522593.0807175631,6000000.0,0.0,0.0,6522593.080717563,0.0,6522593.080717563,10000.0,174990000.0,114381046.12854958,-60618953.871450424,0.0,-53994860.79073286,-0.0,0.0,-53994860.79073286,0.0,0,0.0,0.0,7.721057231511775,10.0,77210572.31511775,0,0
run_1776120843,firm_0,1,2031,2,16120000,3586469.7394286403,12533530.26057136,100000000,20000000,625000.0,-108091469.73942864,0.0,-108091469.73942864,0.0,-108091469.73942864,243842040.18258667,2418000.0,779590.4644068378,23750000.0,270789630.6469935,537970.460914296,12000000.0,0.0,0.0,12537970.460914295,0.0,12537970.460914295,10000.0,474989963.1560173,258251660.18607923,-216748302.96993807,0.0,-107574019.63665673,-0.0,199999984.34262967,92425964.70597294,0.0,199999984.34262967,0.0,0.0,19.82909916193492,25.04044,496529367.8184816,0,0
run_1776120843,firm_1,1,2031,2,10875000,1247549.6473633095,9627450.352636691,60000000,15000000,750000.0,-66122549.647363305,0.0,-66122549.647363305,0.0,-66122549.647363305,217543211.19341862,1631250.0,3853858.9611940905,33625000.0,256653320.15461272,187132.44710449642,7500000.0,0.0,0.0,7687132.447104497,0.0,7687132.447104497,10000.0,374989967.8137863,248966187.7075082,-126033780.10627814,0.0,-66764778.409425326,-5000000,99999990.08019328,28235211.670767963,5000000,99999990.08019328,0.0,0.0,16.247562391002123,20.919351,339888460.55177265,0,0
run_1776120843,firm_2,1,2031,2,13260000,2058931.556424543,11201068.443575457,20000000,7000000,625000.0,-16423931.556424543,0.0,-16423931.556424543,0.0,-16423931.556424543,132590700.12953888,1989000.0,2190914.348503039,23750000.0,160520614.47804195,308839.7334636814,2700000.0,0.0,0.0,3008839.7334636813,0.0,3008839.7334636813,10000.0,174990000.0,157511774.7445782,-17488225.25542178,0.0,-15335624.123348312,-0.0,0.0,-15335624.123348312,0.0,0,0.0,0.0,24.94923620703632,10.0,249492362.07036322,0,0
run_1776120843,firm_3,1,2031,2,12994000,1995483.7745895013,10998516.225410499,40000000,10000000,625000.0,-39626483.7745895,0.0,-39626483.7745895,0.0,-39626483.7745895,146514848.44003415,1949100.0,2385511.2446678346,23750000.0,174599459.68470198,299322.5661884252,5000000.0,0.0,0.0,5299322.566188425,0.0,5299322.566188425,10000.0,224989984.33610913,169300137.11851355,-55699847.21759558,0.0,-37880905.15693082,-0.0,24999999.239395916,-12880905.917534903,0.0,24999999.239395916,0.0,0.0,22.164546441017308,12.114749,268517916.831768,0,0
run_1776120843,firm_4,1,2031,2,3490000,3483953.871450421,6046.128549579065,10000000,50000000,625000.0,-60618953.871450424,0.0,-60618953.871450424,0.0,-60618953.871450424,36011185.337816715,523500.0,0.0,23750000.0,60284685.337816715,522593.0807175631,6000000.0,0.0,0.0,6522593.080717563,0.0,6522593.080717563,10000.0,174990000.0,53762092.25709915,-121237907.74290085,0.0,-59993953.871450424,-0.0,0.0,-59993953.871450424,0.0,0,0.0,0.0,6.135282039458352,10.0,61352820.39458352,0,0
run_1776120843,firm_0,1,2031,3,5000000,3586966.1355066253,1413033.8644933747,105000000,20000000,625000.0,-124211966.13550663,0.0,-124211966.13550663,0.0,-124211966.13550663,312429268.958161,750000.0,773460.6440785129,33125000.0,347077729.6022395,538044.9203259938,12500000.0,0.0,0.0,13038044.920325994,0.0,13038044.920325994,10000.0,674989953.7873583,334039684.6819136,-340960269.10544467,0.0,-121412761.85576661,-10000000,199999990.63134098,68587228.77557437,10000000,199999990.63134098,0.0,0.0,10.835150122073326,44.470379,481843232.4504971,0,0
run_1776120843,firm_1,1,2031,3,8265000,1237216.7144792837,7027783.285520717,85000000,12000000,875000.0,-90847216.71447928,0.0,-90847216.71447928,0.0,-90847216.71447928,278634207.4727317,1239750.0,5380592.750945844,32750000.0,318004550.2236776,185582.50717189253,9700000.0,0.0,0.0,9885582.507171892,0.0,9885582.507171892,10000.0,524989964.53726304,308118967.71650565,-216880996.82075742,0.0,-88909000.44416364,-0.0,149999996.7234767,61090996.27931307,0.0,149999996.7234767,0.0,0.0,9.326608425092841,37.848842,353001328.67720777,0,0
run_1776120843,firm_2,1,2031,3,3250000,3293547.785813649,-43547.785813649185,30000000,15000000,625000.0,-45668547.785813645,0.0,-45668547.785813645,0.0,-45668547.785813645,90045745.42909425,487500.0,2179013.6975423954,24125000.0,116837259.12663665,494032.16787204734,4500000.0,0.0,0.0,4994032.167872047,0.0,4994032.167872047,10000.0,174990000.0,111843226.95876458,-63156773.041235425,0.0,-41544954.70044463,-1000000,0.0,-42544954.70044463,1000000,0,0.0,0.0,8.60938814618358,10.0,86093881.4618358,0,0
run_1776120843,firm_3,1,2031,3,12546000,2085618.4024810211,10460381.597518979,50000000,8000000,625000.0,-48164618.40248102,0.0,-48164618.40248102,0.0,-48164618.40248102,147569539.23780078,1881900.0,3671909.2044643844,24125000.0,177248348.44226515,312842.76037215313,5800000.0,0.0,0.0,6112842.7603721535,0.0,6112842.7603721535,10000.0,274989971.3019696,171135505.681893,-103864465.6200766,0.0,-47945296.16809384,-1000000,49999986.965860456,1054690.7977666184,1000000,49999986.965860456,0.0,0.0,16.372302244062155,15.32942,250977897.46617126,0,0
run_1776120843,firm_4,1,2031,3,3490000,3483953.871450421,6046.128549579065,10000000.0,32997231.466366287,625000.0,-43616185.33781671,0.0,-43616185.33781671,0.0,-43616185.33781671,-1700276.853363365,523500.0,0.0,23125000.0,21948223.146636635,522593.0807175631,4299723.1466366295,0.0,6980000.0,11802316.227354191,0.0,11802316.227354191,10000.0,174990000.0,10145906.919282436,-164854093.08071756,0.0,-44691462.19118008,-0.0,6980000.0,-37711462.19118008,0.0,0,0.0,0.0,4.035455822837476,10.0,40354558.228374764,0,0
run_1776120843,firm_0,1,2031,4,4284000,3350450.29655682,933549.7034431798,100000000,15000000,875000.0,-114941450.29655682,0.0,-114941450.29655682,0.0,-114941450.29655682,392283843.6504862,642600.0,924354.984041132,37250000.0,431100798.6345273,502567.544483523,11500000.0,0.0,0.0,12002567.544483524,0.0,12002567.544483524,10000.0,874989950.4920454,419098231.0900439,-455901719.4020015,0.0,-115145422.0123619,-5000000,199999996.70468712,79854574.69232522,5000000,199999996.70468712,0.0,0.0,9.535308176644994,66.548985,634565080.8179251,0,0
run_1776120843,firm_1,1,2031,4,10414000,1877294.7235442917,8536705.276455708,100000000,15000000,875000.0,-107338294.7235443,0.0,-107338294.7235443,0.0,-107338294.7235443,317892414.8929125,1562100.0,6232746.230555078,36875000.0,362562261.12346756,281594.20853164373,11500000.0,0.0,0.0,11781594.208531644,0.0,11781594.208531644,10000.0,674989958.4592377,350780666.91493595,-324219291.54430175,0.0,-105741786.50179379,-5000000,149999993.92197466,39258207.42018087,5000000,149999993.92197466,0.0,0.0,8.72576869841194,55.944065,488154971.23892295,0,0
run_1776120843,firm_2,1,2031,4,3820500,3693455.7055854457,127044.29441455426,20000000,15000000,650000.0,-35522955.70558545,0.0,-35522955.70558545,0.0,-35522955.70558545,103604668.19478081,573075.0,1721545.188630134,24475000.0,130374288.38341095,554018.3558378168,3500000.0,0.0,0.0,4054018.355837817,0.0,4054018.355837817,10000.0,224989998.77439398,126320270.02757311,-98679728.74682087,0.0,-35441076.00870742,-1000000,49999998.774393976,13558922.765686557,1000000,49999998.774393976,0.0,0.0,7.92712649107473,16.639427,131902842.56800412,0,0
